State_Name,Assembly_No,Year,Parties_Contested,Parties_Represented
Lok_Sabha,17,2019,671,36
Lok_Sabha,16,2014,464,35
Lok_Sabha,15,2009,363,37
Lok_Sabha,14,2004,215,38
Lok_Sabha,13,1999,169,38
Lok_Sabha,12,1998,176,39
Lok_Sabha,11,1996,209,28
Lok_Sabha,10,1991,145,24
Lok_Sabha,9,1989,113,24
Lok_Sabha,8,1984,35,19
Lok_Sabha,7,1980,36,17
Lok_Sabha,6,1977,34,18
Lok_Sabha,5,1971,53,24
Lok_Sabha,4,1967,25,19
Lok_Sabha,3,1962,27,20
Andaman_&_Nicobar_Islands,17,2019,6,1
Andhra_Pradesh,17,2019,51,2
Arunachal_Pradesh,17,2019,6,1
Assam,17,2019,27,3
Bihar,17,2019,116,4
Chandigarh,17,2019,23,1
Chhattisgarh,17,2019,38,2
Dadra_&_Nagar_Haveli,17,2019,7,0
Daman_&_Diu,17,2019,3,1
Delhi,17,2019,53,1
Goa,17,2019,5,2
Gujarat,17,2019,48,1
Haryana,17,2019,50,1
Himachal_Pradesh,17,2019,14,1
Jammu_&_Kashmir,17,2019,19,2
Jharkhand,17,2019,55,4
Karnataka,17,2019,62,3
Kerala,17,2019,24,5
Lakshadweep,17,2019,6,1
Madhya_Pradesh,17,2019,77,2
Maharashtra,17,2019,94,5
Manipur,17,2019,11,2
Meghalaya,17,2019,4,2
Mizoram,17,2019,3,1
Nagaland,17,2019,3,1
Odisha,17,2019,32,3
Puducherry,17,2019,10,1
Punjab,17,2019,53,4
Rajasthan,17,2019,38,2
Sikkim,17,2019,9,1
Tamil_Nadu,17,2019,60,7
Telangana,17,2019,44,4
Tripura,17,2019,9,1
Uttar_Pradesh,17,2019,198,5
Uttarakhand,17,2019,17,1
West_Bengal,17,2019,49,3
Andaman_&_Nicobar_Islands,16,2014,10,1
Andhra_Pradesh,16,2014,62,6
Arunachal_Pradesh,16,2014,7,2
Assam,16,2014,18,3
Bihar,16,2014,75,7
Chandigarh,16,2014,9,1
Chhattisgarh,16,2014,26,2
Dadra_&_Nagar_Haveli,16,2014,8,1
Daman_&_Diu,16,2014,4,1
Delhi,16,2014,43,1
Goa,16,2014,9,1
Gujarat,16,2014,32,1
Haryana,16,2014,42,3
Himachal_Pradesh,16,2014,9,1
Jammu_&_Kashmir,16,2014,19,2
Jharkhand,16,2014,39,2
Karnataka,16,2014,38,3
Kerala,16,2014,24,6
Lakshadweep,16,2014,6,1
Madhya_Pradesh,16,2014,55,2
Maharashtra,16,2014,65,5
Manipur,16,2014,10,1
Meghalaya,16,2014,6,2
Mizoram,16,2014,2,1
Nagaland,16,2014,3,1
Odisha,16,2014,26,2
Puducherry,16,2014,11,1
Punjab,16,2014,37,4
Rajasthan,16,2014,39,1
Sikkim,16,2014,6,1
Tamil_Nadu,16,2014,45,3
Tripura,16,2014,11,1
Uttar_Pradesh,16,2014,163,4
Uttarakhand,16,2014,25,1
West_Bengal,16,2014,41,4
Andaman_&_Nicobar_Islands,15,2009,8,1
Andhra_Pradesh,15,2009,42,4
Arunachal_Pradesh,15,2009,5,1
Assam,15,2009,25,5
Bihar,15,2009,66,4
Chandigarh,15,2009,6,1
Chhattisgarh,15,2009,27,2
Dadra_&_Nagar_Haveli,15,2009,3,1
Daman_&_Diu,15,2009,4,1
Delhi,15,2009,46,1
Goa,15,2009,8,2
Gujarat,15,2009,32,2
Haryana,15,2009,37,2
Himachal_Pradesh,15,2009,9,2
Jammu_&_Kashmir,15,2009,24,2
Jharkhand,15,2009,42,4
Karnataka,15,2009,31,3
Kerala,15,2009,18,4
Lakshadweep,15,2009,4,1
Madhya_Pradesh,15,2009,40,3
Maharashtra,15,2009,66,6
Manipur,15,2009,9,1
Meghalaya,15,2009,7,2
Mizoram,15,2009,2,1
Nagaland,15,2009,3,1
Odisha,15,2009,21,3
Puducherry,15,2009,10,1
Punjab,15,2009,31,3
Rajasthan,15,2009,28,2
Sikkim,15,2009,6,1
Tamil_Nadu,15,2009,41,7
Tripura,15,2009,8,1
Uttar_Pradesh,15,2009,123,5
Uttarakhand,15,2009,21,1
West_Bengal,15,2009,28,7
Andaman_&_Nicobar_Islands,14,2004,8,1
Andhra_Pradesh,14,2004,24,6
Arunachal_Pradesh,14,2004,6,1
Assam,14,2004,17,3
Bihar,14,2004,38,5
Chandigarh,14,2004,7,1
Chhattisgarh,14,2004,20,2
Dadra_&_Nagar_Haveli,14,2004,8,1
Daman_&_Diu,14,2004,3,1
Delhi,14,2004,32,2
Goa,14,2004,7,2
Gujarat,14,2004,14,2
Haryana,14,2004,24,2
Himachal_Pradesh,14,2004,5,2
Jammu_&_Kashmir,14,2004,19,3
Jharkhand,14,2004,26,5
Karnataka,14,2004,15,3
Kerala,14,2004,16,6
Lakshadweep,14,2004,4,1
Madhya_Pradesh,14,2004,26,2
Maharashtra,14,2004,39,5
Manipur,14,2004,8,1
Meghalaya,14,2004,3,2
Mizoram,14,2004,2,1
Nagaland,14,2004,3,1
Odisha,14,2004,14,4
Puducherry,14,2004,7,1
Punjab,14,2004,21,3
Rajasthan,14,2004,22,2
Sikkim,14,2004,4,1
Tamil_Nadu,14,2004,21,6
Tripura,14,2004,6,1
Uttar_Pradesh,14,2004,76,8
Uttarakhand,14,2004,15,3
West_Bengal,14,2004,26,6
Andaman_&_Nicobar_Islands,13,1999,3,1
Andhra_Pradesh,13,1999,20,4
Arunachal_Pradesh,13,1999,5,1
Assam,13,1999,19,3
Bihar,13,1999,36,5
Chandigarh,13,1999,6,1
Dadra_&_Nagar_Haveli,13,1999,3,0
Daman_&_Diu,13,1999,3,1
Delhi,13,1999,20,1
Goa,13,1999,7,1
Gujarat,13,1999,13,2
Haryana,13,1999,13,2
Himachal_Pradesh,13,1999,8,2
Jammu_&_Kashmir,13,1999,21,2
Karnataka,13,1999,12,3
Kerala,13,1999,14,5
Lakshadweep,13,1999,3,1
Madhya_Pradesh,13,1999,30,2
Maharashtra,13,1999,24,7
Manipur,13,1999,10,2
Meghalaya,13,1999,9,2
Mizoram,13,1999,4,0
Nagaland,13,1999,3,1
Odisha,13,1999,16,3
Puducherry,13,1999,3,1
Punjab,13,1999,20,5
Rajasthan,13,1999,19,2
Sikkim,13,1999,3,1
Tamil_Nadu,13,1999,31,8
Tripura,13,1999,9,1
Uttar_Pradesh,13,1999,56,7
West_Bengal,13,1999,20,7
Andaman_&_Nicobar_Islands,12,1998,4,1
Andhra_Pradesh,12,1998,25,6
Arunachal_Pradesh,12,1998,4,1
Assam,12,1998,15,4
Bihar,12,1998,37,6
Chandigarh,12,1998,9,1
Dadra_&_Nagar_Haveli,12,1998,3,1
Daman_&_Diu,12,1998,2,1
Delhi,12,1998,35,2
Goa,12,1998,4,1
Gujarat,12,1998,13,2
Haryana,12,1998,22,5
Himachal_Pradesh,12,1998,8,2
Jammu_&_Kashmir,12,1998,15,3
Karnataka,12,1998,24,4
Kerala,12,1998,17,6
Lakshadweep,12,1998,2,1
Madhya_Pradesh,12,1998,29,2
Maharashtra,12,1998,32,5
Manipur,12,1998,8,2
Meghalaya,12,1998,9,1
Mizoram,12,1998,4,0
Nagaland,12,1998,2,1
Odisha,12,1998,19,3
Puducherry,12,1998,7,1
Punjab,12,1998,19,3
Rajasthan,12,1998,23,3
Sikkim,12,1998,2,1
Tamil_Nadu,12,1998,21,8
Tripura,12,1998,5,1
Uttar_Pradesh,12,1998,66,5
West_Bengal,12,1998,26,7
Andaman_&_Nicobar_Islands,11,1996,4,1
Andhra_Pradesh,11,1996,28,5
Arunachal_Pradesh,11,1996,2,0
Assam,11,1996,15,5
Bihar,11,1996,34,7
Chandigarh,11,1996,13,1
Dadra_&_Nagar_Haveli,11,1996,3,1
Daman_&_Diu,11,1996,2,1
Delhi,11,1996,50,2
Goa,11,1996,6,2
Gujarat,11,1996,21,2
Haryana,11,1996,25,3
Himachal_Pradesh,11,1996,13,1
Jammu_&_Kashmir,11,1996,6,3
Karnataka,11,1996,18,4
Kerala,11,1996,17,7
Lakshadweep,11,1996,2,1
Madhya_Pradesh,11,1996,33,5
Maharashtra,11,1996,35,3
Manipur,11,1996,9,1
Meghalaya,11,1996,3,1
Mizoram,11,1996,2,1
Nagaland,11,1996,1,1
Odisha,11,1996,16,3
Puducherry,11,1996,8,1
Punjab,11,1996,20,3
Rajasthan,11,1996,23,3
Sikkim,11,1996,2,1
Tamil_Nadu,11,1996,24,3
Tripura,11,1996,8,1
Uttar_Pradesh,11,1996,75,7
West_Bengal,11,1996,26,5
Andaman_&_Nicobar_Islands,10,1991,3,1
Andhra_Pradesh,10,1991,23,6
Arunachal_Pradesh,10,1991,3,1
Assam,10,1991,19,5
Bihar,10,1991,32,6
Chandigarh,10,1991,9,1
Dadra_&_Nagar_Haveli,10,1991,4,1
Daman_&_Diu,10,1991,4,1
Delhi,10,1991,36,2
Goa,10,1991,9,1
Gujarat,10,1991,22,3
Haryana,10,1991,15,2
Himachal_Pradesh,10,1991,9,2
Karnataka,10,1991,21,3
Kerala,10,1991,16,5
Lakshadweep,10,1991,2,1
Madhya_Pradesh,10,1991,22,3
Maharashtra,10,1991,32,4
Manipur,10,1991,7,2
Meghalaya,10,1991,3,1
Mizoram,10,1991,3,1
Nagaland,10,1991,3,1
Odisha,10,1991,16,4
Puducherry,10,1991,9,1
Punjab,10,1991,10,2
Rajasthan,10,1991,20,2
Sikkim,10,1991,2,1
Tamil_Nadu,10,1991,22,2
Tripura,10,1991,6,1
Uttar_Pradesh,10,1991,40,6
West_Bengal,10,1991,28,5
Andaman_&_Nicobar_Islands,9,1989,3,1
Andhra_Pradesh,9,1989,17,3
Arunachal_Pradesh,9,1989,2,1
Bihar,9,1989,27,8
Chandigarh,9,1989,8,1
Dadra_&_Nagar_Haveli,9,1989,3,0
Daman_&_Diu,9,1989,2,0
Delhi,9,1989,20,3
Goa,9,1989,7,2
Gujarat,9,1989,12,3
Haryana,9,1989,11,2
Himachal_Pradesh,9,1989,8,2
Jammu_&_Kashmir,9,1989,8,2
Karnataka,9,1989,13,2
Kerala,9,1989,14,5
Lakshadweep,9,1989,1,1
Madhya_Pradesh,9,1989,15,3
Maharashtra,9,1989,23,5
Manipur,9,1989,8,1
Meghalaya,9,1989,2,1
Mizoram,9,1989,3,1
Nagaland,9,1989,2,1
Odisha,9,1989,12,4
Puducherry,9,1989,5,1
Punjab,9,1989,21,4
Rajasthan,9,1989,13,3
Sikkim,9,1989,3,1
Tamil_Nadu,9,1989,21,3
Tripura,9,1989,4,1
Uttar_Pradesh,9,1989,27,7
West_Bengal,9,1989,21,6
Andaman_&_Nicobar_Islands,8,1984,3,1
Andhra_Pradesh,8,1984,7,7
Arunachal_Pradesh,8,1984,3,1
Assam,8,1984,8,3
Bihar,8,1984,10,5
Chandigarh,8,1984,3,1
Dadra_&_Nagar_Haveli,8,1984,2,0
Delhi,8,1984,5,1
"Goa,_Daman_&_Diu",8,1984,7,1
Gujarat,8,1984,7,3
Haryana,8,1984,6,1
Himachal_Pradesh,8,1984,6,1
Jammu_&_Kashmir,8,1984,6,2
Karnataka,8,1984,6,2
Kerala,8,1984,11,6
Lakshadweep,8,1984,1,1
Madhya_Pradesh,8,1984,6,1
Maharashtra,8,1984,10,4
Manipur,8,1984,6,1
Meghalaya,8,1984,2,1
Nagaland,8,1984,2,1
Odisha,8,1984,7,2
Puducherry,8,1984,3,1
Punjab,8,1984,6,2
Rajasthan,8,1984,8,1
Sikkim,8,1984,3,0
Tamil_Nadu,8,1984,10,3
Tripura,8,1984,3,1
Uttar_Pradesh,8,1984,10,2
West_Bengal,8,1984,11,5
Andaman_&_Nicobar_Islands,7,1980,4,1
Andhra_Pradesh,7,1980,8,2
Arunachal_Pradesh,7,1980,3,1
Assam,7,1980,4,1
Bihar,7,1980,13,6
Chandigarh,7,1980,4,1
Dadra_&_Nagar_Haveli,7,1980,3,1
Delhi,7,1980,9,2
"Goa,_Daman_&_Diu",7,1980,5,2
Gujarat,7,1980,5,2
Haryana,7,1980,8,3
Himachal_Pradesh,7,1980,5,1
Jammu_&_Kashmir,7,1980,4,3
Karnataka,7,1980,7,2
Kerala,7,1980,10,6
Lakshadweep,7,1980,3,1
